,Date,low_adj,high_adj,open_adj,close_adj,volume,stock
38,2000-09-21,6774.47,6946.84,6818.96,6920.9,2090000,Y9999
39,2000-09-22,6600.1,6780.27,6737.54,6612.09,2116000,Y9999
40,2000-09-25,6550.21,6726.75,6618.16,6677.46,1912000,Y9999
41,2000-09-26,6491.34,6780.68,6647.94,6749.03,2228000,Y9999
42,2000-09-27,6668.07,6840.38,6706.45,6717.04,1921000,Y9999
43,2000-09-28,6564.87,6799.62,6744.79,6564.87,1652000,Y9999
44,2000-09-29,6427.12,6589.82,6571.62,6432.36,1542000,Y9999
45,2000-09-30,6155.65,6292.55,6228.86,6185.14,1737000,Y9999
46,2000-10-02,6014.87,6248.12,6165.64,6024.07,1745000,Y9999
47,2000-10-03,5907.04,6214.53,5943.79,6143.44,2311000,Y9999
48,2000-10-04,5946.95,5997.92,5989.45,5997.92,1122000,Y9999
49,2000-10-05,5904.98,6047.78,5932.79,6029.65,2260000,Y9999
50,2000-10-06,6037.54,6367.39,6037.54,6353.67,2711000,Y9999
51,2000-10-07,6289.52,6425.69,6385.39,6352.03,2435000,Y9999
52,2000-10-09,6203.47,6338.52,6336.3,6209.42,1766000,Y9999
53,2000-10-11,6013.53,6070.43,6070.43,6040.55,927000,Y9999
54,2000-10-12,5763.81,5981.67,5850.26,5805.01,1753000,Y9999
55,2000-10-13,5482.98,5876.11,5577.86,5876.11,2416000,Y9999
56,2000-10-16,5602.72,6161.16,6060.44,5630.95,3021000,Y9999
57,2000-10-17,5512.0,5742.68,5512.0,5702.36,2198000,Y9999
58,2000-10-18,5427.46,5626.74,5606.53,5432.23,1933000,Y9999
59,2000-10-19,5074.44,5284.34,5261.94,5081.28,1605000,Y9999
60,2000-10-20,5241.57,5407.06,5241.57,5404.78,2144000,Y9999
61,2000-10-21,5506.49,5599.74,5528.36,5599.74,2494000,Y9999
62,2000-10-23,5539.97,5718.17,5644.73,5680.95,2269000,Y9999
63,2000-10-24,5645.05,5933.42,5701.15,5918.63,2973000,Y9999
64,2000-10-25,5898.97,6035.17,5914.37,6023.78,2931000,Y9999
65,2000-10-26,5909.35,6011.05,5937.22,5941.85,2647000,Y9999
66,2000-10-27,5805.17,6003.38,5991.83,5805.17,2068000,Y9999
67,2000-10-30,5615.9,5666.96,5644.26,5659.08,566000,Y9999
68,2000-10-31,5502.67,5626.03,5530.8,5544.18,1838000,Y9999
69,2000-11-01,5400.26,5570.58,5552.3,5425.02,1208000,Y9999
70,2000-11-02,5381.42,5630.01,5385.54,5626.08,2280000,Y9999
71,2000-11-03,5663.74,5813.44,5723.35,5796.08,2659000,Y9999
72,2000-11-04,5673.0,5875.08,5858.11,5677.3,2292000,Y9999
73,2000-11-06,5609.14,5708.77,5679.09,5657.48,1535000,Y9999
74,2000-11-07,5720.89,5877.77,5721.88,5877.77,2429000,Y9999
75,2000-11-08,5889.01,6164.62,5926.4,6067.94,3075000,Y9999
76,2000-11-09,5926.64,6089.55,6025.16,6089.55,2859000,Y9999
77,2000-11-10,6018.45,6126.09,6039.19,6088.74,2826000,Y9999
78,2000-11-13,5748.43,5878.64,5878.64,5793.52,1666000,Y9999
79,2000-11-14,5721.69,5855.28,5747.0,5772.51,1874000,Y9999
80,2000-11-15,5696.01,5942.06,5896.64,5737.02,2268000,Y9999
81,2000-11-16,5436.85,5581.93,5554.0,5454.13,1830000,Y9999
82,2000-11-17,5168.97,5367.65,5264.93,5351.36,1857000,Y9999
83,2000-11-18,5134.31,5354.94,5255.66,5167.35,1664000,Y9999
84,2000-11-20,4841.67,5036.62,4994.73,4845.21,1525000,Y9999
85,2000-11-21,4760.68,5103.0,4770.78,5103.0,2364000,Y9999
86,2000-11-22,5113.22,5293.89,5128.98,5130.61,2872000,Y9999
87,2000-11-23,5032.2,5148.3,5057.3,5146.92,1864000,Y9999
88,2000-11-24,5218.18,5423.43,5218.18,5419.99,2769000,Y9999
89,2000-11-27,5384.04,5526.13,5510.8,5433.78,2679000,Y9999
90,2000-11-28,5337.42,5411.0,5388.68,5362.26,1648000,Y9999
91,2000-11-29,5266.14,5386.36,5275.38,5319.46,1802000,Y9999
92,2000-11-30,5223.31,5372.01,5323.7,5256.93,1682000,Y9999
93,2000-12-01,5163.23,5342.06,5173.02,5342.06,1542000,Y9999
94,2000-12-02,5260.97,5379.0,5346.93,5277.35,1721000,Y9999
95,2000-12-04,5168.91,5243.05,5239.82,5174.02,1009000,Y9999
96,2000-12-05,5102.68,5241.17,5139.53,5199.2,1790000,Y9999
97,2000-12-06,5164.43,5366.79,5323.2,5170.62,2248000,Y9999
98,2000-12-07,5131.94,5216.22,5131.94,5212.73,1485000,Y9999
99,2000-12-08,5186.35,5269.62,5216.36,5252.83,1678000,Y9999
100,2000-12-11,5237.19,5300.3,5283.81,5284.41,1567000,Y9999
101,2000-12-12,5320.61,5403.14,5320.61,5380.09,2100000,Y9999
102,2000-12-13,5332.52,5397.29,5380.34,5384.36,1734000,Y9999
103,2000-12-14,5274.15,5350.26,5350.26,5320.16,1516000,Y9999
104,2000-12-15,5202.04,5264.18,5256.09,5224.74,1213000,Y9999
105,2000-12-16,5132.76,5205.51,5179.46,5134.1,976000,Y9999
106,2000-12-18,5022.34,5127.73,5116.07,5055.2,920000,Y9999
107,2000-12-19,4957.27,5044.07,5004.6,5040.25,1207000,Y9999
108,2000-12-20,4919.2,4998.35,4966.8,4947.89,1123000,Y9999
109,2000-12-21,4797.27,4834.76,4834.76,4817.22,673000,Y9999
110,2000-12-22,4728.41,4888.35,4765.1,4811.22,1687000,Y9999
111,2000-12-26,4711.38,4880.41,4871.86,4721.36,1064000,Y9999
112,2000-12-27,4602.95,4663.65,4663.65,4614.63,819000,Y9999
113,2000-12-28,4555.91,4797.14,4581.06,4797.14,1997000,Y9999
114,2000-12-29,4728.43,4813.64,4797.08,4743.94,1481000,Y9999
115,2000-12-30,4670.39,4793.24,4687.95,4739.09,1409000,Y9999
116,2001-01-02,4678.0,4945.09,4717.49,4935.28,2292000,Y9999
117,2001-01-03,4831.12,4970.45,4843.54,4894.79,2542000,Y9999
118,2001-01-04,5028.32,5169.13,5028.32,5136.13,3146000,Y9999
119,2001-01-05,5117.63,5295.53,5153.01,5295.53,3661000,Y9999
120,2001-01-08,5188.51,5368.77,5248.1,5188.51,3866000,Y9999
121,2001-01-09,5206.5,5376.12,5206.5,5376.12,3466000,Y9999
122,2001-01-10,5350.07,5476.9,5406.13,5436.78,3987000,Y9999
123,2001-01-11,5348.34,5531.2,5475.59,5369.24,4067000,Y9999
124,2001-01-12,5288.79,5423.19,5404.35,5339.4,2835000,Y9999
125,2001-01-15,5254.83,5380.49,5292.75,5379.66,1997000,Y9999
126,2001-01-16,5399.7,5665.98,5399.7,5662.94,3888000,Y9999
127,2001-01-17,5652.52,5805.26,5702.87,5769.95,4607000,Y9999
128,2001-01-18,5734.49,5892.53,5803.52,5847.91,4926000,Y9999
129,2001-01-29,5680.06,5933.68,5850.7,5680.06,3862000,Y9999
130,2001-01-30,5577.87,5792.5,5685.19,5792.5,3373000,Y9999
131,2001-01-31,5821.89,5992.43,5853.62,5936.2,4499000,Y9999
132,2001-02-01,5850.99,5975.05,5927.25,5897.93,3833000,Y9999
133,2001-02-02,5958.78,6103.1,5958.78,6049.26,4652000,Y9999
134,2001-02-05,5867.79,6012.43,6012.43,5932.42,4155000,Y9999
135,2001-02-06,5828.33,6042.72,5905.6,5849.06,4342000,Y9999
136,2001-02-07,5685.59,5781.2,5738.66,5693.58,2749000,Y9999
137,2001-02-08,5653.86,5763.14,5693.63,5758.6,2644000,Y9999
138,2001-02-09,5742.45,5893.4,5782.42,5809.84,3450000,Y9999
139,2001-02-12,5795.68,5894.27,5807.61,5847.07,2896000,Y9999
140,2001-02-13,5917.63,6027.49,5922.02,6027.49,3871000,Y9999
141,2001-02-14,5887.68,6097.29,6060.89,5887.68,4539000,Y9999
142,2001-02-15,5945.06,6104.24,5963.07,6104.24,3862000,Y9999
143,2001-02-16,5997.63,6198.22,6156.36,6045.67,4487000,Y9999
144,2001-02-19,5846.07,5991.29,5921.18,5937.3,2941000,Y9999
145,2001-02-20,5949.35,6079.62,5992.74,5971.29,3402000,Y9999
146,2001-02-21,5863.14,5957.78,5920.95,5949.96,2954000,Y9999
147,2001-02-22,5733.35,5885.67,5885.67,5759.04,2663000,Y9999
148,2001-02-23,5678.23,5778.1,5727.03,5726.93,2428000,Y9999
149,2001-02-26,5708.17,5789.17,5746.65,5716.02,2466000,Y9999
150,2001-02-27,5660.14,5805.4,5788.02,5674.69,2678000,Y9999
151,2001-03-01,5478.65,5584.46,5581.95,5499.86,2367000,Y9999
152,2001-03-02,5471.62,5561.38,5536.19,5499.54,1996000,Y9999
153,2001-03-05,5473.01,5609.74,5506.6,5609.74,1855000,Y9999
154,2001-03-06,5626.87,5736.32,5689.64,5635.06,2788000,Y9999
155,2001-03-07,5735.79,5793.76,5735.79,5777.13,2890000,Y9999
156,2001-03-08,5697.67,5794.34,5794.34,5711.02,2571000,Y9999
157,2001-03-09,5632.26,5683.11,5655.92,5680.43,1931000,Y9999
158,2001-03-12,5556.07,5615.82,5578.69,5582.67,2002000,Y9999
159,2001-03-13,5498.56,5646.86,5509.79,5610.4,2774000,Y9999
160,2001-03-14,5642.26,5703.52,5683.88,5658.21,2583000,Y9999
161,2001-03-15,5600.66,5742.74,5656.42,5742.74,3180000,Y9999
162,2001-03-16,5749.48,5846.39,5749.48,5783.93,3977000,Y9999
163,2001-03-19,5629.12,5791.38,5783.02,5641.89,2350000,Y9999
164,2001-03-20,5624.3,5717.21,5693.05,5642.7,2053000,Y9999
165,2001-03-21,5602.14,5684.35,5602.14,5623.42,2302000,Y9999
166,2001-03-22,5647.44,5735.74,5647.44,5730.95,3182000,Y9999
167,2001-03-23,5790.29,5836.17,5801.57,5800.55,3933000,Y9999
168,2001-03-26,5810.66,5906.17,5848.63,5896.32,3832000,Y9999
169,2001-03-27,5871.11,5981.31,5943.91,5884.33,4179000,Y9999
170,2001-03-28,5819.29,5922.81,5907.53,5819.39,3105000,Y9999
171,2001-03-29,5787.12,5846.63,5812.6,5833.88,2406000,Y9999
172,2001-03-30,5772.39,5865.48,5863.58,5797.92,2931000,Y9999
173,2001-04-02,5596.18,5797.85,5797.85,5607.73,2208000,Y9999
174,2001-04-03,5439.4,5538.09,5521.99,5446.82,1923000,Y9999
175,2001-04-04,5345.6,5455.52,5386.59,5405.85,1974000,Y9999
176,2001-04-06,5508.81,5584.14,5570.71,5515.13,2309000,Y9999
177,2001-04-09,5391.09,5476.75,5476.75,5401.83,1641000,Y9999
178,2001-04-10,5349.14,5506.1,5432.96,5353.5,2102000,Y9999
179,2001-04-11,5362.43,5474.17,5470.67,5467.75,2172000,Y9999
180,2001-04-12,5503.11,5563.51,5521.93,5533.22,2426000,Y9999
181,2001-04-13,5492.44,5601.49,5592.3,5495.47,2579000,Y9999
182,2001-04-16,5409.05,5490.42,5490.42,5432.28,1385000,Y9999
183,2001-04-17,5391.25,5458.73,5404.76,5431.95,1201000,Y9999
184,2001-04-18,5472.79,5523.72,5479.47,5508.61,1916000,Y9999
185,2001-04-19,5605.07,5683.63,5682.46,5608.5,3061000,Y9999
186,2001-04-20,5590.87,5645.11,5645.11,5596.63,2189000,Y9999
187,2001-04-23,5562.67,5612.69,5607.46,5597.7,1592000,Y9999
188,2001-04-24,5567.43,5644.68,5569.62,5589.34,2052000,Y9999
189,2001-04-25,5500.97,5601.35,5594.19,5516.2,1734000,Y9999
190,2001-04-26,5461.5,5548.67,5542.39,5518.73,1818000,Y9999
191,2001-04-27,5416.67,5509.32,5505.61,5416.67,1397000,Y9999
192,2001-04-30,5371.81,5469.66,5430.59,5381.67,1516000,Y9999
193,2001-05-02,5267.04,5502.53,5469.95,5304.24,2007000,Y9999
194,2001-05-03,5264.96,5405.54,5287.72,5405.54,1714000,Y9999
195,2001-05-04,5211.7,5436.53,5384.3,5244.05,1902000,Y9999
196,2001-05-07,5200.75,5316.79,5278.91,5229.93,1433000,Y9999
197,2001-05-08,5105.37,5256.79,5214.25,5176.71,1620000,Y9999
198,2001-05-09,5166.39,5248.29,5195.04,5232.64,1557000,Y9999
199,2001-05-10,5117.14,5215.55,5215.55,5122.17,1290000,Y9999
200,2001-05-11,5033.56,5251.39,5110.91,5232.72,2162000,Y9999
201,2001-05-14,5144.17,5212.04,5161.25,5176.45,1257000,Y9999
202,2001-05-15,5142.89,5210.36,5166.97,5158.79,1166000,Y9999
203,2001-05-16,5081.14,5148.6,5147.02,5082.02,1190000,Y9999
204,2001-05-17,5090.86,5175.53,5112.23,5143.44,1611000,Y9999
205,2001-05-18,5094.79,5180.91,5180.91,5111.67,1491000,Y9999
206,2001-05-21,4902.22,5079.72,5079.72,4958.61,1358000,Y9999
207,2001-05-22,4973.06,5049.04,4991.67,4991.48,1505000,Y9999
208,2001-05-23,4963.46,5209.97,4998.68,5209.97,2162000,Y9999
209,2001-05-24,5172.05,5246.79,5193.87,5226.79,2210000,Y9999
210,2001-05-25,5165.3,5229.79,5206.23,5170.08,1616000,Y9999
211,2001-05-28,5073.15,5141.38,5123.9,5079.72,1090000,Y9999
212,2001-05-29,5086.3,5174.81,5086.3,5095.26,1619000,Y9999
213,2001-05-30,5048.98,5103.65,5078.91,5057.07,1160000,Y9999
214,2001-05-31,5012.28,5094.56,5014.93,5048.86,1400000,Y9999
215,2001-06-01,4991.32,5096.43,5090.66,5013.96,1203000,Y9999
216,2001-06-04,4944.98,5012.14,5012.14,4985.11,929000,Y9999
217,2001-06-05,4991.5,5065.06,5016.26,5065.06,1366000,Y9999
218,2001-06-06,5129.48,5234.12,5129.48,5220.44,2316000,Y9999
219,2001-06-07,5126.3,5177.47,5172.69,5153.35,1694000,Y9999
220,2001-06-08,5206.27,5282.82,5231.17,5226.28,2555000,Y9999
221,2001-06-11,5198.44,5271.3,5211.7,5271.3,1428000,Y9999
222,2001-06-12,5244.74,5298.69,5247.42,5266.24,1936000,Y9999
223,2001-06-13,5206.42,5318.71,5270.16,5209.71,2191000,Y9999
224,2001-06-14,5091.52,5200.5,5179.4,5119.19,1406000,Y9999
225,2001-06-15,5080.8,5158.63,5080.8,5158.63,1209000,Y9999
226,2001-06-18,5052.25,5132.6,5132.52,5070.52,1012000,Y9999
227,2001-06-19,5030.51,5089.57,5073.35,5039.98,1094000,Y9999
228,2001-06-20,5025.08,5074.09,5038.89,5029.64,1014000,Y9999
229,2001-06-21,4965.86,5066.17,5044.2,4984.88,1299000,Y9999
230,2001-06-22,4884.91,4985.38,4957.19,4904.34,1148000,Y9999
231,2001-06-26,4784.67,4948.44,4932.15,4785.12,1253000,Y9999
232,2001-06-27,4773.88,4871.74,4822.67,4825.28,1238000,Y9999
233,2001-06-28,4741.54,4826.68,4826.27,4768.55,1131000,Y9999
234,2001-06-29,4843.55,4898.99,4854.6,4883.43,1533000,Y9999
235,2001-07-02,4805.49,4888.37,4886.49,4886.86,1054000,Y9999
236,2001-07-03,4825.85,4906.82,4861.41,4843.82,954000,Y9999
237,2001-07-04,4713.84,4801.26,4801.26,4739.16,1099000,Y9999
238,2001-07-05,4686.32,4761.05,4696.56,4709.2,1056000,Y9999
239,2001-07-06,4663.82,4766.27,4670.27,4707.01,1507000,Y9999
240,2001-07-09,4636.9,4693.76,4677.04,4657.3,1134000,Y9999
241,2001-07-10,4612.84,4692.41,4674.29,4616.71,1208000,Y9999
242,2001-07-11,4538.47,4614.79,4589.03,4548.29,1333000,Y9999
243,2001-07-12,4562.05,4638.48,4587.69,4633.54,1681000,Y9999
244,2001-07-13,4483.09,4715.33,4715.33,4485.68,2053000,Y9999
245,2001-07-16,4305.02,4510.74,4505.72,4368.69,1617000,Y9999
246,2001-07-17,4301.89,4410.7,4318.02,4371.99,1705000,Y9999
247,2001-07-18,4204.6,4387.19,4387.07,4219.89,1586000,Y9999
248,2001-07-19,4065.64,4238.34,4090.51,4190.78,2021000,Y9999
249,2001-07-20,4154.9,4270.19,4197.42,4220.33,1620000,Y9999
250,2001-07-23,4137.28,4262.77,4248.35,4151.93,1270000,Y9999
251,2001-07-24,4008.08,4101.61,4101.61,4040.77,1452000,Y9999
252,2001-07-25,4026.09,4139.38,4026.09,4136.39,1669000,Y9999
253,2001-07-26,4100.3,4308.2,4157.58,4300.41,2391000,Y9999
254,2001-07-27,4289.37,4417.62,4341.49,4320.59,2747000,Y9999
255,2001-07-31,4275.42,4365.9,4299.57,4352.98,1516000,Y9999
256,2001-08-01,4328.53,4411.92,4402.71,4354.52,1604000,Y9999
257,2001-08-02,4379.66,4490.19,4393.31,4490.19,2139000,Y9999
258,2001-08-03,4488.54,4579.16,4499.68,4530.68,2762000,Y9999
259,2001-08-06,4451.04,4527.75,4507.84,4470.73,1625000,Y9999
260,2001-08-07,4367.54,4426.02,4425.24,4404.0,1350000,Y9999
261,2001-08-08,4413.13,4514.1,4413.13,4514.1,2053000,Y9999
262,2001-08-09,4445.15,4521.16,4469.92,4448.52,2006000,Y9999
263,2001-08-10,4394.09,4491.45,4470.75,4476.91,1605000,Y9999
264,2001-08-13,4470.17,4557.85,4492.28,4520.76,1775000,Y9999
265,2001-08-14,4523.35,4589.6,4547.75,4589.6,1963000,Y9999
266,2001-08-15,4581.64,4665.37,4593.65,4623.11,2576000,Y9999
267,2001-08-16,4632.68,4710.14,4651.03,4687.33,2787000,Y9999
268,2001-08-17,4626.84,4715.2,4713.58,4638.36,2333000,Y9999
269,2001-08-20,4520.12,4595.75,4520.12,4550.36,1803000,Y9999
270,2001-08-21,4519.7,4575.65,4553.95,4562.73,1621000,Y9999
271,2001-08-22,4483.04,4575.44,4509.03,4487.52,1999000,Y9999
272,2001-08-23,4435.97,4506.92,4491.23,4459.76,1817000,Y9999
273,2001-08-24,4303.34,4430.42,4430.42,4310.32,2126000,Y9999
274,2001-08-27,4333.2,4407.82,4352.34,4384.55,1912000,Y9999
275,2001-08-28,4340.65,4406.97,4405.22,4368.38,1672000,Y9999
276,2001-08-29,4342.01,4508.69,4350.91,4508.69,2976000,Y9999
277,2001-08-30,4469.59,4576.33,4495.92,4503.86,3227000,Y9999
278,2001-08-31,4430.43,4513.26,4450.2,4509.44,2523000,Y9999
279,2001-09-03,4446.27,4526.27,4520.0,4454.77,1842000,Y9999
280,2001-09-04,4403.96,4493.53,4450.56,4493.53,1972000,Y9999
281,2001-09-05,4410.78,4510.58,4476.8,4424.91,1864000,Y9999
282,2001-09-06,4314.08,4412.42,4398.53,4338.26,1700000,Y9999
283,2001-09-07,4244.86,4305.65,4274.76,4302.16,1529000,Y9999
284,2001-09-10,4214.94,4305.74,4254.48,4289.1,1259000,Y9999
285,2001-09-11,4169.67,4304.57,4294.62,4176.93,1464000,Y9999
286,2001-09-13,3902.93,3952.49,3902.93,3952.49,1065000,Y9999
287,2001-09-14,3763.42,3916.93,3871.31,3774.62,2373000,Y9999
288,2001-09-19,3663.66,3781.17,3670.73,3781.17,1317000,Y9999
289,2001-09-20,3693.11,3725.91,3693.91,3698.84,1563000,Y9999
290,2001-09-21,3588.46,3607.2,3599.73,3591.85,856000,Y9999
291,2001-09-24,3461.97,3547.67,3503.33,3533.51,2187000,Y9999
292,2001-09-25,3473.56,3649.19,3622.46,3493.78,2840000,Y9999
293,2001-09-26,3411.68,3625.53,3475.87,3625.53,2824000,Y9999
294,2001-09-27,3546.27,3602.18,3586.81,3567.63,1800000,Y9999
295,2001-09-28,3587.81,3645.48,3587.81,3636.94,2339000,Y9999
296,2001-10-02,3484.08,3623.67,3623.67,3492.12,1219000,Y9999
297,2001-10-03,3436.25,3511.38,3480.19,3446.26,1490000,Y9999
298,2001-10-04,3491.32,3610.16,3610.16,3493.66,2146000,Y9999
299,2001-10-05,3467.94,3585.64,3502.37,3585.46,1961000,Y9999
300,2001-10-08,3495.93,3568.19,3519.35,3520.35,1311000,Y9999
301,2001-10-09,3535.2,3618.93,3561.16,3618.93,1748000,Y9999
302,2001-10-11,3716.19,3810.84,3721.06,3789.93,2464000,Y9999
303,2001-10-12,3769.89,3898.36,3898.36,3801.5,3087000,Y9999
304,2001-10-15,3706.15,3756.4,3724.66,3712.82,1492000,Y9999
305,2001-10-16,3699.82,3794.86,3715.09,3794.86,1467000,Y9999
306,2001-10-17,3800.2,3872.81,3829.61,3817.13,2668000,Y9999
307,2001-10-18,3758.58,3811.2,3761.1,3811.2,1750000,Y9999
308,2001-10-19,3759.51,3860.16,3786.19,3845.62,2323000,Y9999
309,2001-10-22,3861.71,3924.3,3866.7,3900.62,2372000,Y9999
310,2001-10-23,3868.92,3959.14,3959.14,3874.42,2323000,Y9999
311,2001-10-24,3884.62,3986.67,3884.62,3986.67,2400000,Y9999
312,2001-10-25,3983.64,4043.21,4006.42,4012.2,2259000,Y9999
313,2001-10-26,4031.05,4104.21,4042.47,4043.57,3158000,Y9999
314,2001-10-29,4033.98,4084.89,4081.94,4065.1,2156000,Y9999
315,2001-10-30,3906.7,3976.22,3961.56,3915.61,2058000,Y9999
316,2001-10-31,3872.33,3944.31,3877.24,3903.49,1996000,Y9999
317,2001-11-01,3910.84,3960.32,3939.08,3929.69,1853000,Y9999
318,2001-11-02,3981.61,4037.31,3999.86,3998.48,2548000,Y9999
319,2001-11-05,3984.68,4080.51,4014.74,4080.51,2686000,Y9999
320,2001-11-06,4082.92,4158.2,4136.85,4082.92,3407000,Y9999
321,2001-11-07,4114.84,4175.45,4135.97,4158.15,3129000,Y9999
322,2001-11-08,4112.07,4208.51,4179.05,4135.03,2915000,Y9999
323,2001-11-09,4087.35,4143.92,4135.03,4123.78,2458000,Y9999
324,2001-11-12,4090.96,4178.83,4126.0,4172.63,2665000,Y9999
325,2001-11-13,4134.93,4193.5,4151.46,4136.54,3106000,Y9999
326,2001-11-14,4210.55,4286.52,4241.04,4277.7,3747000,Y9999
327,2001-11-15,4285.33,4403.59,4291.15,4403.59,4006000,Y9999
328,2001-11-16,4395.34,4491.5,4427.78,4446.62,4195000,Y9999
329,2001-11-19,4436.9,4556.54,4459.39,4548.63,3590000,Y9999
330,2001-11-20,4452.93,4605.68,4577.26,4455.8,4869000,Y9999
331,2001-11-21,4401.46,4533.37,4409.07,4533.37,3170000,Y9999
332,2001-11-22,4438.4,4557.28,4538.29,4450.02,3446000,Y9999
333,2001-11-23,4440.89,4534.7,4470.42,4519.08,3070000,Y9999
334,2001-11-26,4560.56,4622.33,4560.56,4608.32,3763000,Y9999
335,2001-11-27,4523.0,4722.18,4722.18,4580.33,4402000,Y9999
336,2001-11-28,4447.58,4617.9,4578.7,4447.58,3581000,Y9999
337,2001-11-29,4376.22,4465.83,4398.12,4465.83,2414000,Y9999
338,2001-11-30,4441.12,4507.94,4497.25,4441.12,2787000,Y9999
339,2001-12-03,4532.19,4647.71,4534.37,4646.61,3140000,Y9999
340,2001-12-04,4603.12,4767.92,4638.89,4766.43,4246000,Y9999
341,2001-12-05,4854.24,4968.64,4892.31,4924.56,5895000,Y9999
342,2001-12-06,5084.14,5214.77,5097.57,5208.86,6015000,Y9999
343,2001-12-07,5180.4,5335.01,5234.54,5333.93,6594000,Y9999
344,2001-12-10,5304.99,5435.48,5345.51,5321.28,6148000,Y9999
345,2001-12-11,5191.32,5322.05,5252.71,5273.97,5650000,Y9999
346,2001-12-12,5333.73,5553.89,5333.73,5539.31,5675000,Y9999
347,2001-12-13,5349.67,5651.98,5623.6,5407.54,7166000,Y9999
348,2001-12-14,5293.52,5486.73,5293.52,5486.73,5205000,Y9999
349,2001-12-17,5413.97,5535.75,5502.04,5456.15,5104000,Y9999
350,2001-12-18,5309.38,5588.45,5588.45,5329.19,5455000,Y9999
351,2001-12-19,5214.13,5402.65,5391.31,5221.96,4139000,Y9999
352,2001-12-20,5142.83,5309.1,5199.47,5309.1,3565000,Y9999
353,2001-12-21,5090.55,5264.08,5209.27,5109.24,3597000,Y9999
354,2001-12-24,5100.52,5208.0,5132.61,5164.73,3137000,Y9999
355,2001-12-25,5197.32,5381.22,5198.17,5372.81,4503000,Y9999
356,2001-12-26,5348.15,5481.62,5421.73,5392.43,4972000,Y9999
357,2001-12-27,5293.54,5505.19,5464.52,5332.98,5154000,Y9999
358,2001-12-28,5307.38,5408.15,5372.85,5398.28,4391000,Y9999
359,2001-12-31,5477.53,5583.82,5481.07,5551.24,4622000,Y9999
360,2002-01-02,5493.59,5645.11,5575.34,5600.05,5608000,Y9999
361,2002-01-03,5517.4,5690.29,5684.91,5526.32,5550000,Y9999
362,2002-01-04,5600.93,5684.88,5678.36,5638.53,5386000,Y9999
363,2002-01-07,5657.93,5834.89,5691.15,5834.89,5402000,Y9999
364,2002-01-08,5753.62,5885.6,5843.68,5810.08,5759000,Y9999
365,2002-01-09,5781.62,5915.42,5885.89,5865.54,6078000,Y9999
366,2002-01-10,5806.13,5910.77,5868.54,5871.28,5955000,Y9999
367,2002-01-11,5685.29,5926.99,5889.49,5687.59,6962000,Y9999
368,2002-01-14,5578.46,5661.02,5625.64,5611.86,3842000,Y9999
369,2002-01-15,5494.04,5628.65,5582.65,5592.74,3956000,Y9999
370,2002-01-16,5488.33,5645.4,5615.29,5488.33,3736000,Y9999
371,2002-01-17,5375.4,5519.81,5375.4,5501.13,3332000,Y9999
372,2002-01-18,5511.29,5632.17,5589.61,5522.8,4150000,Y9999
373,2002-01-21,5565.01,5799.87,5569.6,5798.05,3890000,Y9999
374,2002-01-22,5731.7,5880.83,5863.58,5804.1,4900000,Y9999
375,2002-01-23,5744.89,5958.39,5770.96,5769.78,5479000,Y9999
376,2002-01-24,5735.7,5875.32,5853.87,5801.92,4013000,Y9999
377,2002-01-25,5897.67,5978.57,5925.78,5950.64,5204000,Y9999
378,2002-01-28,5984.21,6049.12,6026.87,6007.33,4743000,Y9999
379,2002-01-29,5841.44,6008.22,6008.22,5846.19,4096000,Y9999
380,2002-01-30,5738.99,5849.36,5738.99,5812.67,3739000,Y9999
381,2002-01-31,5823.94,5915.38,5871.38,5872.14,4290000,Y9999
382,2002-02-01,5849.05,5948.1,5948.1,5857.93,4166000,Y9999
383,2002-02-04,5834.5,5909.46,5867.45,5849.85,2985000,Y9999
384,2002-02-05,5773.07,5849.02,5812.7,5844.25,2779000,Y9999
385,2002-02-06,5887.31,5978.89,5887.31,5926.08,3982000,Y9999
386,2002-02-18,5953.75,6048.65,6048.65,5968.61,3601000,Y9999
387,2002-02-19,5860.31,6000.61,6000.61,5861.66,3942000,Y9999
388,2002-02-20,5685.82,5838.65,5817.74,5692.18,3304000,Y9999
389,2002-02-21,5640.15,5769.59,5766.4,5656.1,3048000,Y9999
390,2002-02-22,5532.17,5632.12,5562.17,5609.83,2864000,Y9999
391,2002-02-25,5499.85,5663.62,5644.22,5510.71,2498000,Y9999
392,2002-02-26,5492.94,5629.68,5607.28,5499.79,2899000,Y9999
393,2002-02-27,5536.81,5699.67,5536.81,5696.11,3298000,Y9999
394,2002-03-01,5645.8,5736.22,5672.03,5680.78,3849000,Y9999
395,2002-03-04,5834.26,5923.21,5878.46,5874.48,4212000,Y9999
396,2002-03-05,5877.41,6033.71,6033.71,5957.75,4972000,Y9999
397,2002-03-06,5942.28,6097.57,5955.27,6097.57,5129000,Y9999
398,2002-03-07,6037.63,6137.01,6130.74,6048.15,5638000,Y9999
399,2002-03-08,5971.91,6125.46,6077.7,6011.65,5231000,Y9999
400,2002-03-11,6078.29,6212.28,6088.19,6196.26,5608000,Y9999
401,2002-03-12,6086.41,6208.58,6198.75,6122.54,4889000,Y9999
402,2002-03-13,6068.23,6203.15,6119.13,6088.34,4951000,Y9999
403,2002-03-14,6006.08,6111.84,6045.55,6070.5,4741000,Y9999
404,2002-03-15,5939.46,6112.64,6062.13,5951.45,4158000,Y9999
